线圈编号,日期,时间(min),平均速度(km/h)
YABX02,20110103,1340,66.869
YABX02,20110103,1345,67.038
YABX02,20110103,1350,66.975
YABX02,20110103,1355,66.316
YABX02,20110103,1360,67.744
YABX02,20110103,1365,69.92
YABX02,20110103,1370,67.23
YABX02,20110103,1375,66.211
YABX02,20110103,1380,71.149
YABX02,20110103,1385,68.528
YABX02,20110103,1390,70.244
YABX02,20110103,1395,70.551
YABX02,20110103,1400,71.227
YABX02,20110103,1405,69.018
YABX02,20110103,1410,67.211
YABX02,20110103,1415,71.055
YABX02,20110103,1420,68.89
YABX02,20110103,1425,71.594
YABX02,20110103,1430,71.01
YABX02,20110103,1435,72.466
YABX02,20110103,1440,73.817
YABX03,20110103,5,63.803
YABX03,20110103,10,58.822
YABX03,20110103,15,60.381
YABX03,20110103,20,61.625
YABX03,20110103,25,60.205
YABX03,20110103,30,60.745
YABX03,20110103,35,59
YABX03,20110103,40,57.957
YABX03,20110103,45,61.211
YABX03,20110103,50,61.375
YABX03,20110103,55,56.987
YABX03,20110103,60,57.336
YABX03,20110103,65,55.683
YABX03,20110103,70,55.55
YABX03,20110103,75,55.963
YABX03,20110103,80,57.79
YABX03,20110103,85,56.882
YABX03,20110103,90,58.2
YABX03,20110103,95,55
YABX03,20110103,100,57.519
YABX03,20110103,105,57.622
YABX03,20110103,110,53.66
YABX03,20110103,115,59.247
YABX03,20110103,120,55.122
YABX03,20110103,125,56.168
YABX03,20110103,130,51.348
YABX03,20110103,135,58.086
YABX03,20110103,140,56.973
YABX03,20110103,145,55.84
YABX03,20110103,150,52.948
YABX03,20110103,155,56.524
YABX03,20110103,160,57.161
YABX03,20110103,165,56.42
YABX03,20110103,170,58.319
YABX03,20110103,175,61
YABX03,20110103,180,54.667
YABX03,20110103,185,60.788
YABX03,20110103,190,54.706
YABX03,20110103,195,56.637
YABX03,20110103,200,58.534
YABX03,20110103,205,54.476
YABX03,20110103,210,57.797
YABX03,20110103,215,56.429
YABX03,20110103,220,60.7
YABX03,20110103,225,53.821
YABX03,20110103,230,60.472
YABX03,20110103,235,57.985
YABX03,20110103,240,59.333
YABX03,20110103,245,54.945
YABX03,20110103,250,57.085
YABX03,20110103,255,58.8
YABX03,20110103,260,61.862
YABX03,20110103,270,58.149
YABX03,20110103,275,59.298
YABX03,20110103,280,57.375
YABX03,20110103,290,55.063
YABX03,20110103,295,60.87
YABX03,20110103,300,62.66
YABX03,20110103,305,67.044
YABX03,20110103,310,59.978
YABX03,20110103,315,64.447
YABX03,20110103,320,59.556
YABX03,20110103,325,61.118
YABX03,20110103,330,57.678
YABX03,20110103,335,56.756
YABX03,20110103,340,57.284
YABX03,20110103,345,65.42
YABX03,20110103,350,65.718
YABX03,20110103,355,61.329
YABX03,20110103,360,61.488
YABX03,20110103,365,62.953
YABX03,20110103,370,64.195
YABX03,20110103,375,60.87
YABX03,20110103,380,61.549
YABX03,20110103,385,63.368
YABX03,20110103,390,63.909
YABX03,20110103,395,61.135
YABX03,20110103,400,62.255
YABX03,20110103,405,62.268
YABX03,20110103,410,66.239
YABX03,20110103,415,61.397
YABX03,20110103,420,63.958
YABX03,20110103,425,60.813
YABX03,20110103,430,60.686
YABX03,20110103,435,61.629
YABX03,20110103,440,64.083
YABX03,20110103,445,61.901
YABX03,20110103,450,65.414
YABX03,20110103,455,57.881
YABX03,20110103,460,63.612
YABX03,20110103,465,62.432
YABX03,20110103,470,61.663
YABX03,20110103,475,64.525
YABX03,20110103,480,65.212
YABX03,20110103,485,65.36
YABX03,20110103,490,60.951
YABX03,20110103,495,64.093
YABX03,20110103,500,64.411
YABX03,20110103,505,62.661
YABX03,20110103,510,63.058
YABX03,20110103,515,65.803
YABX03,20110103,520,60.493
YABX03,20110103,525,62.275
YABX03,20110103,530,61.398
YABX03,20110103,535,63.662
YABX03,20110103,540,63.865
YABX03,20110103,545,62.668
YABX03,20110103,550,63.073
YABX03,20110103,555,64.004
YABX03,20110103,560,64.815
YABX03,20110103,565,61.647
YABX03,20110103,570,61.705
YABX03,20110103,575,60.526
YABX03,20110103,580,62.72
YABX03,20110103,585,62.127
YABX03,20110103,590,60.836
YABX03,20110103,595,61.462
YABX03,20110103,600,57.194
YABX03,20110103,605,61.635
YABX03,20110103,610,59.396
YABX03,20110103,615,61.571
YABX03,20110103,620,58.615
YABX03,20110103,625,61.743
YABX03,20110103,630,59.421
YABX03,20110103,635,59.931
YABX03,20110103,640,61.802
YABX03,20110103,645,59.27
YABX03,20110103,650,58.408
YABX03,20110103,655,58.237
YABX03,20110103,660,60.367
YABX03,20110103,665,59.446
YABX03,20110103,670,58.164
YABX03,20110103,675,60.297
YABX03,20110103,680,58.019
YABX03,20110103,685,58.531
YABX03,20110103,690,58.772
YABX03,20110103,695,56.954
YABX03,20110103,700,58.66
YABX03,20110103,705,60.741
YABX03,20110103,710,59.812
YABX03,20110103,715,61.069
YABX03,20110103,720,57.745
YABX03,20110103,725,58.458
YABX03,20110103,730,61.203
YABX03,20110103,735,59.315
YABX03,20110103,740,59.856
YABX03,20110103,745,57.05
YABX03,20110103,750,59.281
YABX03,20110103,755,58.887
YABX03,20110103,760,59.199
YABX03,20110103,765,57.942
YABX03,20110103,770,58.945
YABX03,20110103,775,59.344
YABX03,20110103,780,58.802
YABX03,20110103,785,58.985
YABX03,20110103,790,60.426
YABX03,20110103,795,58.815
YABX03,20110103,800,58.422
YABX03,20110103,805,59.294
YABX03,20110103,810,54.563
YABX03,20110103,815,55.808
YABX03,20110103,820,52.894
YABX03,20110103,825,55.143
YABX03,20110103,830,54.308
YABX03,20110103,835,52.796
YABX03,20110103,840,54.125
YABX03,20110103,845,51.099
YABX03,20110103,850,56.606
YABX03,20110103,855,52.935
YABX03,20110103,860,54.717
YABX03,20110103,865,49.95
YABX03,20110103,870,48.417
YABX03,20110103,875,55.959
YABX03,20110103,880,49.72
YABX03,20110103,885,53.626
YABX03,20110103,890,53.543
YABX03,20110103,895,48.8
YABX03,20110103,900,51.338
YABX03,20110103,905,52.39
YABX03,20110103,910,52.172
YABX03,20110103,915,49.011
YABX03,20110103,920,52.379
YABX03,20110103,925,49.267
YABX03,20110103,930,56.045
YABX03,20110103,935,53.261
YABX03,20110103,940,55.345
YABX03,20110103,945,56.019
YABX03,20110103,950,52.363
